,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
14,3515,1,0,0.6709973135883599,0.3290026864116401,21143,4959,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,51,GERMANY,79.2,47.52,,58
15,3796,1,0,0.8308977657015757,0.16910223429842436,34075,38938,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,3,AUSTRALIA,50.0,0.0,,36
16,4064,1,0,0.909708603537248,0.09029139646275199,26461,42101,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,36,MACAO,20.0,0.0,,58
17,4071,1,0,0.9074824709086975,0.09251752909130254,17937,51115,JZI,Airlines,Online,Basic Plan,1,31,INDONESIA,18.0,6.3,F,44
18,4387,1,0,0.7699266689392967,0.23007333106070327,38566,24365,JZI,Airlines,Online,Value Plan,1,46,UNITED STATES,138.0,48.3,M,56
19,4783,1,0,0.6286943541157612,0.3713056458842388,46719,5603,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,39,AUSTRALIA,69.3,41.58,,37
20,4825,1,0,0.6807087095115978,0.3192912904884022,15716,53017,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,66,PHILIPPINES,50.0,0.0,,36
21,4834,1,0,0.8683944657121131,0.13160553428788688,30798,14779,JZI,Airlines,Online,Basic Plan,1,14,THAILAND,18.0,6.3,F,44
22,4912,1,0,0.7398566926832183,0.2601433073167817,28753,23522,JZI,Airlines,Online,Basic Plan,1,55,CHINA,26.0,9.1,F,37
23,4982,1,0,0.8944646712321918,0.1055353287678083,43459,23760,JZI,Airlines,Online,Basic Plan,1,44,THAILAND,18.0,6.3,M,67
24,5202,1,0,0.7926400529585663,0.2073599470414337,21079,8152,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,48,INDIA,21.0,0.0,,36
25,5402,1,0,0.5430061725326792,0.45699382746732076,44711,27060,KML,Travel Agency,Online,Value Plan,1,18,INDONESIA,28.0,10.64,F,48
26,5674,1,0,0.6931822880346266,0.30681771196537344,13808,15795,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,90,JAPAN,46.0,0.0,,36
27,5816,1,0,0.8708480091143036,0.12915199088569637,14249,60720,JWT,Airlines,Online,Value Plan,1,25,INDIA,78.0,31.2,F,118
28,6171,1,0,0.5511045600486384,0.4488954399513616,38819,47255,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,86,AUSTRALIA,108.9,65.34,,31
29,6431,1,0,0.9115341351958527,0.08846586480414727,43522,18431,EPX,Travel Agency,Online,Cancellation Plan,1,266,MALAYSIA,10.0,0.0,,36
30,6763,1,0,0.8761977288209757,0.12380227117902427,12974,25425,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,3,VIET NAM,20.0,0.0,,39
31,7059,1,0,0.7719947701005939,0.22800522989940608,38,53097,KML,Travel Agency,Online,Premier Plan,1,21,INDONESIA,38.0,14.44,F,48
32,7315,1,0,0.5355546773748463,0.4644453226251537,50185,40653,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,12,"KOREA, REPUBLIC OF",40.0,0.0,,36
33,7637,1,0,0.8776293439225505,0.12237065607744944,26717,22669,JZI,Airlines,Online,Basic Plan,1,3,HONG KONG,-22.0,7.7,M,59
34,9276,1,0,0.707306706805231,0.292693293194769,20531,58985,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,14,MALAYSIA,19.8,11.88,,25
35,9911,1,0,0.9067863233547182,0.09321367664528174,4079,60502,EPX,Travel Agency,Online,Cancellation Plan,1,38,THAILAND,10.0,0.0,,31
36,9977,1,0,0.7543912050989916,0.2456087949010084,17459,28601,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,17,"TAIWAN, PROVINCE OF CHINA",29.7,17.82,,37
37,10523,1,0,0.6112318100894031,0.3887681899105969,24925,23995,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,49,AUSTRALIA,79.2,47.52,,36
38,10720,1,0,0.692596396935483,0.307403603064517,44677,40272,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,63,THAILAND,23.0,0.0,,36
39,10868,1,0,0.6908828016678068,0.30911719833219314,25708,8549,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,53,THAILAND,24.0,0.0,,36
40,10978,1,0,0.550657274851623,0.4493427251483771,45866,29688,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,12,HONG KONG,29.0,0.0,,36
41,11136,1,0,0.6756948638427039,0.32430513615729606,4135,14801,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,37,AUSTRALIA,19.8,11.88,,29
42,11776,1,0,0.7007921452204675,0.2992078547795325,27553,49973,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,15,THAILAND,21.0,0.0,,36
43,11904,1,0,0.6366640383189263,0.36333596168107374,39297,24582,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,38,AUSTRALIA,69.3,41.58,,40
44,11935,1,0,0.7270496722048083,0.2729503277951917,30332,57916,EPX,Travel Agency,Online,2 way Comprehensive Plan,1,128,"KOREA, REPUBLIC OF",-37.0,0.0,,36
45,12024,1,0,0.7605571895027442,0.2394428104972558,28287,47354,SSI,Airlines,Online,Ticket Protector,1,28,SINGAPORE,9.13,2.56,,48
46,12439,1,0,0.7713441268122337,0.22865587318776626,11284,30801,EPX,Travel Agency,Online,Cancellation Plan,1,55,UNITED STATES,80.0,0.0,,27
